,JST,Like,Want_To_Watch,Pleasant,Happy ,Emotional,Quality,Interest,Light_Hearted,Exciting,Warm,Impression
3202,17:08:05.455,4,5,4,2,3,3,3,4,3,2,4
3203,17:08:05.710,4,5,4,2,3,3,3,4,3,2,4
3204,17:08:05.960,4,5,4,2,3,3,3,4,3,2,4
3205,17:08:06.209,4,5,4,2,3,3,3,4,3,2,4
3206,17:08:06.460,4,5,4,2,3,3,3,4,3,2,4
3207,17:08:06.707,4,5,4,2,3,3,3,4,3,2,4
3208,17:08:06.960,4,5,4,2,3,3,3,4,3,2,4
3209,17:08:07.208,4,5,4,2,3,3,3,4,3,2,4
3210,17:08:07.458,4,5,4,2,3,3,3,4,3,2,4
3211,17:08:07.712,4,5,4,2,3,3,3,4,3,2,4
3212,17:08:07.959,4,5,4,2,3,3,3,4,3,2,4
3213,17:08:08.207,4,5,4,2,3,3,3,4,3,2,4
3214,17:08:08.457,4,5,4,2,3,3,3,4,3,2,4
3215,17:08:08.707,4,5,4,2,3,3,3,4,3,2,4
3216,17:08:08.956,4,5,4,2,3,3,3,4,3,2,4
3217,17:08:09.216,4,5,4,2,3,3,3,4,3,2,4
3218,17:08:09.456,4,5,4,2,3,3,3,4,3,2,4
3219,17:08:09.715,4,5,4,2,3,3,3,4,3,2,4
3220,17:08:09.957,4,5,4,2,3,3,3,4,3,2,4
3221,17:08:10.206,4,5,4,2,3,3,3,4,3,2,4
3222,17:08:10.455,4,5,4,2,3,3,3,4,3,2,4
3223,17:08:10.705,4,5,4,2,3,3,3,4,3,2,4
3224,17:08:10.957,4,5,4,2,3,3,3,4,3,2,4
3225,17:08:11.205,4,5,4,2,3,3,3,4,3,2,4
3226,17:08:11.455,4,5,4,2,3,3,3,4,3,2,4
3227,17:08:11.728,4,5,4,2,3,3,3,4,3,2,4
3228,17:08:11.955,4,5,4,2,3,3,3,4,3,2,4
3229,17:08:12.207,4,5,4,2,3,3,3,4,3,2,4
3230,17:08:12.456,4,5,4,2,3,3,3,4,3,2,4
3231,17:08:12.706,4,5,4,2,3,3,3,4,3,2,4
3232,17:08:12.956,4,5,4,2,3,3,3,4,3,2,4
3233,17:08:13.206,4,5,4,2,3,3,3,4,3,2,4
3234,17:08:13.456,4,5,4,2,3,3,3,4,3,2,4
3235,17:08:13.705,4,5,4,2,3,3,3,4,3,2,4
3236,17:08:13.954,4,5,4,2,3,3,3,4,3,2,4
3237,17:08:14.207,4,5,4,2,3,3,3,4,3,2,4
3238,17:08:14.454,4,5,4,2,3,3,3,4,3,2,4
3239,17:08:14.702,4,5,4,2,3,3,3,4,3,2,4
3240,17:08:14.953,4,5,4,2,3,3,3,4,3,2,4
3241,17:08:15.202,4,5,4,2,3,3,3,4,3,2,4
3242,17:08:15.456,4,5,4,2,3,3,3,4,3,2,4
3243,17:08:15.705,4,5,4,2,3,3,3,4,3,2,4
3244,17:08:15.957,4,5,4,2,3,3,3,4,3,2,4
3245,17:08:16.202,4,5,4,2,3,3,3,4,3,2,4
3246,17:08:16.451,4,5,4,2,3,3,3,4,3,2,4
3247,17:08:16.700,4,5,4,2,3,3,3,4,3,2,4
3248,17:08:16.950,4,5,4,2,3,3,3,4,3,2,4
3249,17:08:17.205,4,5,4,2,3,3,3,4,3,2,4
3250,17:08:17.450,4,5,4,2,3,3,3,4,3,2,4
3251,17:08:17.717,4,5,4,2,3,3,3,4,3,2,4
3252,17:08:17.950,4,5,4,2,3,3,3,4,3,2,4
3253,17:08:18.200,4,5,4,2,3,3,3,4,3,2,4
3254,17:08:18.451,4,5,4,2,3,3,3,4,3,2,4
3255,17:08:18.699,4,5,4,2,3,3,3,4,3,2,4
3256,17:08:18.951,4,5,4,2,3,3,3,4,3,2,4
3257,17:08:19.199,4,5,4,2,3,3,3,4,3,2,4
3258,17:08:19.451,4,5,4,2,3,3,3,4,3,2,4
3259,17:08:19.700,4,5,4,2,3,3,3,4,3,2,4
3260,17:08:19.954,4,5,4,2,3,3,3,4,3,2,4
3261,17:08:20.225,4,5,4,2,3,3,3,4,3,2,4
3262,17:08:20.453,4,5,4,2,3,3,3,4,3,2,4
3263,17:08:20.699,4,5,4,2,3,3,3,4,3,2,4
3264,17:08:20.951,4,5,4,2,3,3,3,4,3,2,4
3265,17:08:21.199,4,5,4,2,3,3,3,4,3,2,4
3266,17:08:21.448,4,5,4,2,3,3,3,4,3,2,4
3267,17:08:21.699,4,5,4,2,3,3,3,4,3,2,4
3268,17:08:21.950,4,5,4,2,3,3,3,4,3,2,4
3269,17:08:22.200,4,5,4,2,3,3,3,4,3,2,4
3270,17:08:22.447,4,5,4,2,3,3,3,4,3,2,4
3271,17:08:22.700,4,5,4,2,3,3,3,4,3,2,4
3272,17:08:22.952,4,5,4,2,3,3,3,4,3,2,4
3273,17:08:23.198,4,5,4,2,3,3,3,4,3,2,4
3274,17:08:23.452,4,5,4,2,3,3,3,4,3,2,4
3275,17:08:23.697,4,5,4,2,3,3,3,4,3,2,4
3276,17:08:23.947,4,5,4,2,3,3,3,4,3,2,4
3277,17:08:24.199,4,5,4,2,3,3,3,4,3,2,4
3278,17:08:24.450,4,5,4,2,3,3,3,4,3,2,4
3279,17:08:24.688,4,5,4,2,3,3,3,4,3,2,4
3280,17:08:24.946,4,5,4,2,3,3,3,4,3,2,4
3281,17:08:25.197,4,5,4,2,3,3,3,4,3,2,4
3282,17:08:25.446,4,5,4,2,3,3,3,4,3,2,4
3283,17:08:25.698,4,5,4,2,3,3,3,4,3,2,4
3284,17:08:25.945,4,5,4,2,3,3,3,4,3,2,4
3285,17:08:26.196,4,5,4,2,3,3,3,4,3,2,4
3286,17:08:26.446,4,5,4,2,3,3,3,4,3,2,4
3287,17:08:26.694,4,5,4,2,3,3,3,4,3,2,4
3288,17:08:26.948,4,5,4,2,3,3,3,4,3,2,4
3289,17:08:27.195,4,5,4,2,3,3,3,4,3,2,4
3290,17:08:27.445,4,5,4,2,3,3,3,4,3,2,4
3291,17:08:27.694,4,5,4,2,3,3,3,4,3,2,4
3292,17:08:27.965,4,5,4,2,3,3,3,4,3,2,4
3293,17:08:28.197,4,5,4,2,3,3,3,4,3,2,4
3294,17:08:28.446,4,5,4,2,3,3,3,4,3,2,4
3295,17:08:28.693,4,5,4,2,3,3,3,4,3,2,4
3296,17:08:28.943,4,5,4,2,3,3,3,4,3,2,4
3297,17:08:29.193,4,5,4,2,3,3,3,4,3,2,4
3298,17:08:29.442,4,5,4,2,3,3,3,4,3,2,4
3299,17:08:29.693,4,5,4,2,3,3,3,4,3,2,4
3300,17:08:29.944,4,5,4,2,3,3,3,4,3,2,4
3301,17:08:30.194,4,5,4,2,3,3,3,4,3,2,4
3302,17:08:30.440,4,5,4,2,3,3,3,4,3,2,4
3303,17:08:30.695,4,5,4,2,3,3,3,4,3,2,4
3304,17:08:30.945,4,5,4,2,3,3,3,4,3,2,4
3305,17:08:31.194,4,5,4,2,3,3,3,4,3,2,4
3306,17:08:31.442,4,5,4,2,3,3,3,4,3,2,4
3307,17:08:31.692,4,5,4,2,3,3,3,4,3,2,4
3308,17:08:31.941,4,5,4,2,3,3,3,4,3,2,4
3309,17:08:32.191,4,5,4,2,3,3,3,4,3,2,4
3310,17:08:32.440,4,5,4,2,3,3,3,4,3,2,4
3311,17:08:32.690,4,5,4,2,3,3,3,4,3,2,4
3312,17:08:32.941,4,5,4,2,3,3,3,4,3,2,4
3313,17:08:33.192,4,5,4,2,3,3,3,4,3,2,4
3314,17:08:33.441,4,5,4,2,3,3,3,4,3,2,4
3315,17:08:33.692,4,5,4,2,3,3,3,4,3,2,4
3316,17:08:33.940,4,5,4,2,3,3,3,4,3,2,4
3317,17:08:34.189,4,5,4,2,3,3,3,4,3,2,4
3318,17:08:34.439,4,5,4,2,3,3,3,4,3,2,4
3319,17:08:34.681,4,5,4,2,3,3,3,4,3,2,4
3320,17:08:34.942,4,5,4,2,3,3,3,4,3,2,4
3321,17:08:35.191,4,5,4,2,3,3,3,4,3,2,4
3322,17:08:35.438,4,5,4,2,3,3,3,4,3,2,4
3323,17:08:35.689,4,5,4,2,3,3,3,4,3,2,4
3324,17:08:35.938,4,5,4,2,3,3,3,4,3,2,4
3325,17:08:36.188,4,5,4,2,3,3,3,4,3,2,4
3326,17:08:36.438,4,5,4,2,3,3,3,4,3,2,4
3327,17:08:36.690,4,5,4,2,3,3,3,4,3,2,4
3328,17:08:36.939,4,5,4,2,3,3,3,4,3,2,4
3329,17:08:37.187,4,5,4,2,3,3,3,4,3,2,4
3330,17:08:37.436,4,5,4,2,3,3,3,4,3,2,4
3331,17:08:37.691,4,5,4,2,3,3,3,4,3,2,4
3332,17:08:37.946,4,5,4,2,3,3,3,4,3,2,4
3333,17:08:38.187,4,5,4,2,3,3,3,4,3,2,4
3334,17:08:38.436,4,5,4,2,3,3,3,4,3,2,4
3335,17:08:38.686,4,5,4,2,3,3,3,4,3,2,4
3336,17:08:38.935,4,5,4,2,3,3,3,4,3,2,4
3337,17:08:39.190,4,5,4,2,3,3,3,4,3,2,4
3338,17:08:39.437,4,5,4,2,3,3,3,4,3,2,4
3339,17:08:39.687,4,5,4,2,3,3,3,4,3,2,4
3340,17:08:39.935,4,5,4,2,3,3,3,4,3,2,4
3341,17:08:40.185,4,5,4,2,3,3,3,4,3,2,4
3342,17:08:40.436,4,5,4,2,3,3,3,4,3,2,4
3343,17:08:40.686,4,5,4,2,3,3,3,4,3,2,4
3344,17:08:40.932,4,5,4,2,3,3,3,4,3,2,4
3345,17:08:41.184,4,5,4,2,3,3,3,4,3,2,4
3346,17:08:41.434,4,5,4,2,3,3,3,4,3,2,4
3347,17:08:41.684,4,5,4,2,3,3,3,4,3,2,4
3348,17:08:41.934,4,5,4,2,3,3,3,4,3,2,4
3349,17:08:42.187,4,5,4,2,3,3,3,4,3,2,4
3350,17:08:42.433,4,5,4,2,3,3,3,4,3,2,4
3351,17:08:42.684,4,5,4,2,3,3,3,4,3,2,4
3352,17:08:42.934,4,5,4,2,3,3,3,4,3,2,4
3353,17:08:43.183,4,5,4,2,3,3,3,4,3,2,4
3354,17:08:43.433,4,5,4,2,3,3,3,4,3,2,4
3355,17:08:43.687,4,5,4,2,3,3,3,4,3,2,4
3356,17:08:43.935,4,5,4,2,3,3,3,4,3,2,4
3357,17:08:44.182,4,5,4,2,3,3,3,4,3,2,4
3358,17:08:44.433,4,5,4,2,3,3,3,4,3,2,4
3359,17:08:44.682,4,5,4,2,3,3,3,4,3,2,4
3360,17:08:44.933,4,5,4,2,3,3,3,4,3,2,4
3361,17:08:45.180,4,5,4,2,3,3,3,4,3,2,4
3362,17:08:45.430,4,5,4,2,3,3,3,4,3,2,4
3363,17:08:45.682,4,5,4,2,3,3,3,4,3,2,4
3364,17:08:45.931,4,5,4,2,3,3,3,4,3,2,4
3365,17:08:46.184,4,5,4,2,3,3,3,4,3,2,4
3366,17:08:46.430,4,5,4,2,3,3,3,4,3,2,4
3367,17:08:46.680,4,5,4,2,3,3,3,4,3,2,4
3368,17:08:46.930,4,5,4,2,3,3,3,4,3,2,4
3369,17:08:47.180,4,5,4,2,3,3,3,4,3,2,4
3370,17:08:47.431,4,5,4,2,3,3,3,4,3,2,4
3371,17:08:47.682,4,5,4,2,3,3,3,4,3,2,4
3372,17:08:47.933,4,5,4,2,3,3,3,4,3,2,4
3373,17:08:48.181,4,5,4,2,3,3,3,4,3,2,4
3374,17:08:48.430,4,5,4,2,3,3,3,4,3,2,4
3375,17:08:48.684,4,5,4,2,3,3,3,4,3,2,4
3376,17:08:48.927,4,5,4,2,3,3,3,4,3,2,4
3377,17:08:49.179,4,5,4,2,3,3,3,4,3,2,4
3378,17:08:49.429,4,5,4,2,3,3,3,4,3,2,4
3379,17:08:49.678,4,5,4,2,3,3,3,4,3,2,4
3380,17:08:49.930,4,5,4,2,3,3,3,4,3,2,4
3381,17:08:50.178,4,5,4,2,3,3,3,4,3,2,4
3382,17:08:50.428,4,5,4,2,3,3,3,4,3,2,4
3383,17:08:50.678,4,5,4,2,3,3,3,4,3,2,4
3384,17:08:50.920,4,5,4,2,3,3,3,4,3,2,4
3385,17:08:51.179,4,5,4,2,3,3,3,4,3,2,4
3386,17:08:51.426,4,5,4,2,3,3,3,4,3,2,4
3387,17:08:51.677,4,5,4,2,3,3,3,4,3,2,4
3388,17:08:51.930,4,5,4,2,3,3,3,4,3,2,4
3389,17:08:52.179,4,5,4,2,3,3,3,4,3,2,4
3390,17:08:52.428,4,5,4,2,3,3,3,4,3,2,4
3391,17:08:52.678,4,5,4,2,3,3,3,4,3,2,4
3392,17:08:52.927,4,5,4,2,3,3,3,4,3,2,4
3393,17:08:53.176,4,5,4,2,3,3,3,4,3,2,4
3394,17:08:53.427,4,5,4,2,3,3,3,4,3,2,4
3395,17:08:53.677,4,5,4,2,3,3,3,4,3,2,4
3396,17:08:53.929,4,5,4,2,3,3,3,4,3,2,4
3397,17:08:54.179,4,5,4,2,3,3,3,4,3,2,4
3398,17:08:54.454,4,5,4,2,3,3,3,4,3,2,4
3399,17:08:54.676,4,5,4,2,3,3,3,4,3,2,4
3400,17:08:54.927,4,5,4,2,3,3,3,4,3,2,4
3401,17:08:55.175,4,5,4,2,3,3,3,4,3,2,4
3402,17:08:55.426,4,5,4,2,3,3,3,4,3,2,4
3403,17:08:55.674,4,5,4,2,3,3,3,4,3,2,4
3404,17:08:55.923,4,5,4,2,3,3,3,4,3,2,4
3405,17:08:56.175,4,5,4,2,3,3,3,4,3,2,4
3406,17:08:56.425,4,5,4,2,3,3,3,4,3,2,4
3407,17:08:56.676,4,5,4,2,3,3,3,4,3,2,4
3408,17:08:56.928,4,5,4,2,3,3,3,4,3,2,4
3409,17:08:57.173,4,5,4,2,3,3,3,4,3,2,4
3410,17:08:57.424,4,5,4,2,3,3,3,4,3,2,4
3411,17:08:57.673,4,5,4,2,3,3,3,4,3,2,4
3412,17:08:57.925,4,5,4,2,3,3,3,4,3,2,4
3413,17:08:58.176,4,5,4,2,3,3,3,4,3,2,4
3414,17:08:58.465,4,5,4,2,3,3,3,4,3,2,4
3415,17:08:58.676,4,5,4,2,3,3,3,4,3,2,4
3416,17:08:58.926,4,5,4,2,3,3,3,4,3,2,4
3417,17:08:59.178,4,5,4,2,3,3,3,4,3,2,4
3418,17:08:59.425,4,5,4,2,3,3,3,4,3,2,4
3419,17:08:59.674,4,5,4,2,3,3,3,4,3,2,4
3420,17:08:59.941,4,5,4,2,3,3,3,4,3,2,4
3421,17:09:00.171,4,5,4,2,3,3,3,4,3,2,4
3422,17:09:00.420,4,5,4,2,3,3,3,4,3,2,4
3423,17:09:00.670,4,5,4,2,3,3,3,4,3,2,4
3424,17:09:00.920,4,5,4,2,3,3,3,4,3,2,4
3425,17:09:01.170,4,5,4,2,3,3,3,4,3,2,4
3426,17:09:01.419,4,5,4,2,3,3,3,4,3,2,4
3427,17:09:01.670,4,5,4,2,3,3,3,4,3,2,4
3428,17:09:01.921,4,5,4,2,3,3,3,4,3,2,4
3429,17:09:02.170,4,5,4,2,3,3,3,4,3,2,4
3430,17:09:02.420,4,5,4,2,3,3,3,4,3,2,4
3431,17:09:02.695,4,5,4,2,3,3,3,4,3,2,4
3432,17:09:02.922,4,5,4,2,3,3,3,4,3,2,4
3433,17:09:03.170,4,5,4,2,3,3,3,4,3,2,4
3434,17:09:03.418,4,5,4,2,3,3,3,4,3,2,4
3435,17:09:03.668,4,5,4,2,3,3,3,4,3,2,4
3436,17:09:03.919,4,5,4,2,3,3,3,4,3,2,4
3437,17:09:04.167,4,5,4,2,3,3,3,4,3,2,4
3438,17:09:04.419,4,5,4,2,3,3,3,4,3,2,4
3439,17:09:04.670,4,5,4,2,3,3,3,4,3,2,4
3440,17:09:04.919,4,5,4,2,3,3,3,4,3,2,4
3441,17:09:05.170,4,5,4,2,3,3,3,4,3,2,4
3442,17:09:05.420,4,5,4,2,3,3,3,4,3,2,4
3443,17:09:05.668,4,5,4,2,3,3,3,4,3,2,4
3444,17:09:05.919,4,5,4,2,3,3,3,4,3,2,4
3445,17:09:06.171,4,5,4,2,3,3,3,4,3,2,4
3446,17:09:06.419,4,5,4,2,3,3,3,4,3,2,4
3447,17:09:06.664,4,5,4,2,3,3,3,4,3,2,4
3448,17:09:06.924,4,5,4,2,3,3,3,4,3,2,4
3449,17:09:07.167,4,5,4,2,3,3,3,4,3,2,4
3450,17:09:07.416,4,5,4,2,3,3,3,4,3,2,4
3451,17:09:07.667,4,5,4,2,3,3,3,4,3,2,4
3452,17:09:07.916,4,5,4,2,3,3,3,4,3,2,4
3453,17:09:08.166,4,5,4,2,3,3,3,4,3,2,4
3454,17:09:08.415,4,5,4,2,3,3,3,4,3,2,4
3455,17:09:08.665,4,5,4,2,3,3,3,4,3,2,4
3456,17:09:08.914,4,5,4,2,3,3,3,4,3,2,4
3457,17:09:09.164,4,5,4,2,3,3,3,4,3,2,4
3458,17:09:09.415,4,5,4,2,3,3,3,4,3,2,4
3459,17:09:09.666,4,5,4,2,3,3,3,4,3,2,4
3460,17:09:09.913,4,5,4,2,3,3,3,4,3,2,4
3461,17:09:10.168,4,5,4,2,3,3,3,4,3,2,4
3462,17:09:10.414,4,5,4,2,3,3,3,4,3,2,4
3463,17:09:10.663,4,5,4,2,3,3,3,4,3,2,4
3464,17:09:10.920,4,5,4,2,3,3,3,4,3,2,4
3465,17:09:11.164,4,5,4,2,3,3,3,4,3,2,4
3466,17:09:11.412,4,5,4,2,3,3,3,4,3,2,4
3467,17:09:11.663,4,5,4,2,3,3,3,4,3,2,4
3468,17:09:11.913,4,5,4,2,3,3,3,4,3,2,4
3469,17:09:12.163,4,5,4,2,3,3,3,4,3,2,4
3470,17:09:12.412,4,5,4,2,3,3,3,4,3,2,4
3471,17:09:12.662,4,5,4,2,3,3,3,4,3,2,4
3472,17:09:12.912,4,5,4,2,3,3,3,4,3,2,4
3473,17:09:13.162,4,5,4,2,3,3,3,4,3,2,4
3474,17:09:13.412,4,5,4,2,3,3,3,4,3,2,4
3475,17:09:13.662,4,5,4,2,3,3,3,4,3,2,4
3476,17:09:13.912,4,5,4,2,3,3,3,4,3,2,4
3477,17:09:14.164,4,5,4,2,3,3,3,4,3,2,4
3478,17:09:14.410,4,5,4,2,3,3,3,4,3,2,4
3479,17:09:14.661,4,5,4,2,3,3,3,4,3,2,4
3480,17:09:14.926,4,5,4,2,3,3,3,4,3,2,4
3481,17:09:15.162,4,5,4,2,3,3,3,4,3,2,4
3482,17:09:15.410,4,5,4,2,3,3,3,4,3,2,4
3483,17:09:15.661,4,5,4,2,3,3,3,4,3,2,4
3484,17:09:15.911,4,5,4,2,3,3,3,4,3,2,4
3485,17:09:16.161,4,5,4,2,3,3,3,4,3,2,4
3486,17:09:16.411,4,5,4,2,3,3,3,4,3,2,4
3487,17:09:16.661,4,5,4,2,3,3,3,4,3,2,4
3488,17:09:16.910,4,5,4,2,3,3,3,4,3,2,4
3489,17:09:17.160,4,5,4,2,3,3,3,4,3,2,4
3490,17:09:17.435,4,5,4,2,3,3,3,4,3,2,4
3491,17:09:17.659,4,5,4,2,3,3,3,4,3,2,4
3492,17:09:17.907,4,5,4,2,3,3,3,4,3,2,4
3493,17:09:18.157,4,5,4,2,3,3,3,4,3,2,4
3494,17:09:18.407,4,5,4,2,3,3,3,4,3,2,4
3495,17:09:18.658,4,5,4,2,3,3,3,4,3,2,4
3496,17:09:18.909,4,5,4,2,3,3,3,4,3,2,4
3497,17:09:19.159,4,5,4,2,3,3,3,4,3,2,4
3498,17:09:19.409,4,5,4,2,3,3,3,4,3,2,4
3499,17:09:19.658,4,5,4,2,3,3,3,4,3,2,4
3500,17:09:19.907,4,5,4,2,3,3,3,4,3,2,4
3501,17:09:20.157,4,5,4,2,3,3,3,4,3,2,4
3502,17:09:20.407,4,5,4,2,3,3,3,4,3,2,4
3503,17:09:20.657,4,5,4,2,3,3,3,4,3,2,4
3504,17:09:20.907,4,5,4,2,3,3,3,4,3,2,4
3505,17:09:21.159,4,5,4,2,3,3,3,4,3,2,4
3506,17:09:21.408,4,5,4,2,3,3,3,4,3,2,4
3507,17:09:21.655,4,5,4,2,3,3,3,4,3,2,4
3508,17:09:21.906,4,5,4,2,3,3,3,4,3,2,4
3509,17:09:22.159,4,5,4,2,3,3,3,4,3,2,4
3510,17:09:22.398,4,5,4,2,3,3,3,4,3,2,4
3511,17:09:22.654,4,5,4,2,3,3,3,4,3,2,4
3512,17:09:22.905,4,5,4,2,3,3,3,4,3,2,4
3513,17:09:23.154,4,5,4,2,3,3,3,4,3,2,4
3514,17:09:23.404,4,5,4,2,3,3,3,4,3,2,4
3515,17:09:23.655,4,5,4,2,3,3,3,4,3,2,4
3516,17:09:23.908,4,5,4,2,3,3,3,4,3,2,4
3517,17:09:24.157,4,5,4,2,3,3,3,4,3,2,4
3518,17:09:24.406,4,5,4,2,3,3,3,4,3,2,4
3519,17:09:24.654,4,5,4,2,3,3,3,4,3,2,4
3520,17:09:24.905,4,5,4,2,3,3,3,4,3,2,4
3521,17:09:25.154,4,5,4,2,3,3,3,4,3,2,4
3522,17:09:25.402,4,5,4,2,3,3,3,4,3,2,4
3523,17:09:25.654,4,5,4,2,3,3,3,4,3,2,4
3524,17:09:25.907,4,5,4,2,3,3,3,4,3,2,4
3525,17:09:26.157,4,5,4,2,3,3,3,4,3,2,4
3526,17:09:26.404,4,5,4,2,3,3,3,4,3,2,4
3527,17:09:26.645,4,5,4,2,3,3,3,4,3,2,4
3528,17:09:26.903,4,5,4,2,3,3,3,4,3,2,4
3529,17:09:27.152,4,5,4,2,3,3,3,4,3,2,4
3530,17:09:27.402,4,5,4,2,3,3,3,4,3,2,4
3531,17:09:27.652,4,5,4,2,3,3,3,4,3,2,4
3532,17:09:27.902,4,5,4,2,3,3,3,4,3,2,4
3533,17:09:28.151,4,5,4,2,3,3,3,4,3,2,4
3534,17:09:28.400,4,5,4,2,3,3,3,4,3,2,4
3535,17:09:28.655,4,5,4,2,3,3,3,4,3,2,4
3536,17:09:28.901,4,5,4,2,3,3,3,4,3,2,4
3537,17:09:29.153,4,5,4,2,3,3,3,4,3,2,4
3538,17:09:29.402,4,5,4,2,3,3,3,4,3,2,4
3539,17:09:29.655,4,5,4,2,3,3,3,4,3,2,4
3540,17:09:29.903,4,5,4,2,3,3,3,4,3,2,4
3541,17:09:30.151,4,5,4,2,3,3,3,4,3,2,4
3542,17:09:30.402,4,5,4,2,3,3,3,4,3,2,4
3543,17:09:30.682,4,5,4,2,3,3,3,4,3,2,4
3544,17:09:30.903,4,5,4,2,3,3,3,4,3,2,4
3545,17:09:31.153,4,5,4,2,3,3,3,4,3,2,4
3546,17:09:31.400,4,5,4,2,3,3,3,4,3,2,4
3547,17:09:31.650,4,5,4,2,3,3,3,4,3,2,4
3548,17:09:31.900,4,5,4,2,3,3,3,4,3,2,4
3549,17:09:32.150,4,5,4,2,3,3,3,4,3,2,4
3550,17:09:32.397,4,5,4,2,3,3,3,4,3,2,4
3551,17:09:32.647,4,5,4,2,3,3,3,4,3,2,4
3552,17:09:32.897,4,5,4,2,3,3,3,4,3,2,4
3553,17:09:33.147,4,5,4,2,3,3,3,4,3,2,4
3554,17:09:33.397,4,5,4,2,3,3,3,4,3,2,4
3555,17:09:33.648,4,5,4,2,3,3,3,4,3,2,4
3556,17:09:33.897,4,5,4,2,3,3,3,4,3,2,4
3557,17:09:34.148,4,5,4,2,3,3,3,4,3,2,4
3558,17:09:34.396,4,5,4,2,3,3,3,4,3,2,4
3559,17:09:34.646,4,5,4,2,3,3,3,4,3,2,4
3560,17:09:34.898,4,5,4,2,3,3,3,4,3,2,4
3561,17:09:35.181,4,5,4,2,3,3,3,4,3,2,4
3562,17:09:35.399,4,5,4,2,3,3,3,4,3,2,4
3563,17:09:35.647,4,5,4,2,3,3,3,4,3,2,4
3564,17:09:35.907,4,5,4,2,3,3,3,4,3,2,4
3565,17:09:36.148,4,5,4,2,3,3,3,4,3,2,4
3566,17:09:36.397,4,5,4,2,3,3,3,4,3,2,4
3567,17:09:36.646,4,5,4,2,3,3,3,4,3,2,4
3568,17:09:36.901,4,5,4,2,3,3,3,4,3,2,4
3569,17:09:37.147,4,5,4,2,3,3,3,4,3,2,4
3570,17:09:37.404,4,5,4,2,3,3,3,4,3,2,4
3571,17:09:37.651,4,5,4,2,3,3,3,4,3,2,4
3572,17:09:37.896,4,5,4,2,3,3,3,4,3,2,4
3573,17:09:38.146,4,5,4,2,3,3,3,4,3,2,4
3574,17:09:38.399,4,5,4,2,3,3,3,4,3,2,4
3575,17:09:38.645,4,5,4,2,3,3,3,4,3,2,4
3576,17:09:38.896,4,5,4,2,3,3,3,4,3,2,4
3577,17:09:39.144,4,5,4,2,3,3,3,4,3,2,4
3578,17:09:39.393,4,5,4,2,3,3,3,4,3,2,4
3579,17:09:39.644,4,5,4,2,3,3,3,4,3,2,4
3580,17:09:39.893,4,5,4,2,3,3,3,4,3,2,4
3581,17:09:40.141,4,5,4,2,3,3,3,4,3,2,4
3582,17:09:40.393,4,5,4,2,3,3,3,4,3,2,4
3583,17:09:40.642,4,5,4,2,3,3,3,4,3,2,4
3584,17:09:40.893,4,5,4,2,3,3,3,4,3,2,4
3585,17:09:41.138,4,5,4,2,3,3,3,4,3,2,4
3586,17:09:41.400,4,5,4,2,3,3,3,4,3,2,4
3587,17:09:41.643,4,5,4,2,3,3,3,4,3,2,4
3588,17:09:41.891,4,5,4,2,3,3,3,4,3,2,4
3589,17:09:42.142,4,5,4,2,3,3,3,4,3,2,4
3590,17:09:42.385,4,5,4,2,3,3,3,4,3,2,4
3591,17:09:42.644,4,5,4,2,3,3,3,4,3,2,4
3592,17:09:42.894,4,5,4,2,3,3,3,4,3,2,4
3593,17:09:43.141,4,5,4,2,3,3,3,4,3,2,4
3594,17:09:43.391,4,5,4,2,3,3,3,4,3,2,4
3595,17:09:43.641,4,5,4,2,3,3,3,4,3,2,4
3596,17:09:43.891,4,5,4,2,3,3,3,4,3,2,4
3597,17:09:44.140,4,5,4,2,3,3,3,4,3,2,4
3598,17:09:44.390,4,5,4,2,3,3,3,4,3,2,4
3599,17:09:44.640,4,5,4,2,3,3,3,4,3,2,4
3600,17:09:44.890,4,5,4,2,3,3,3,4,3,2,4
3601,17:09:45.139,4,5,4,2,3,3,3,4,3,2,4
3602,17:09:45.390,4,5,4,2,3,3,3,4,3,2,4
3603,17:09:45.640,4,5,4,2,3,3,3,4,3,2,4
3604,17:09:45.890,4,5,4,2,3,3,3,4,3,2,4
3605,17:09:46.139,4,5,4,2,3,3,3,4,3,2,4
3606,17:09:46.388,4,5,4,2,3,3,3,4,3,2,4
3607,17:09:46.639,4,5,4,2,3,3,3,4,3,2,4
3608,17:09:46.885,4,5,4,2,3,3,3,4,3,2,4
3609,17:09:47.137,4,5,4,2,3,3,3,4,3,2,4
3610,17:09:47.386,4,5,4,2,3,3,3,4,3,2,4
3611,17:09:47.637,4,5,4,2,3,3,3,4,3,2,4
3612,17:09:47.888,4,5,4,2,3,3,3,4,3,2,4
3613,17:09:48.137,4,5,4,2,3,3,3,4,3,2,4
3614,17:09:48.386,4,5,4,2,3,3,3,4,3,2,4
3615,17:09:48.638,4,5,4,2,3,3,3,4,3,2,4
3616,17:09:48.887,4,5,4,2,3,3,3,4,3,2,4
3617,17:09:49.136,4,5,4,2,3,3,3,4,3,2,4
3618,17:09:49.386,4,5,4,2,3,3,3,4,3,2,4
3619,17:09:49.636,4,5,4,2,3,3,3,4,3,2,4
3620,17:09:49.887,4,5,4,2,3,3,3,4,3,2,4
3621,17:09:50.137,4,5,4,2,3,3,3,4,3,2,4
3622,17:09:50.387,4,5,4,2,3,3,3,4,3,2,4
3623,17:09:50.644,4,5,4,2,3,3,3,4,3,2,4
